cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,7,1013,121173809,1627590579,7,0,386338314,7048177,SR_BOL_ILLIMANI,0,16,4,386338314,17670,44,20,0,103,1936,10,386338314,24818,0,0,121173810,7,121173810,357406474,555555,555555,\ ,0,0,4,357406474,51264,44,20,0,103,1920,0,357406474,51266,0,0,1627590579,1627590607,555555,a3c42c0a-beef-4f7c-a9ef-eeacf6f729ea,PT_Internas,PT_Internas,PT_Internas,PT_Internas,28,SEP5CA62DC3F4F8,CDPTTPR29-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,2,2,0,64,64,,,,10.14.7.23,10.151.77.21,103,0,11,386338314,25642,0,103,0,11,357406474,51268,0,0,,1,B14C01000001000000000007184D970A,0,0,0,,,5,,,0,0,SR_BOL_ILLIMANI@cafvid.caf.com,,,,,,,,0,0,0,555555,555555,555555,
1,6,1016,104395641,1627592179,6,0,403139338,7042066,\ ,0,16,4,403139338,20768,44,20,0,103,1920,10,403139338,26140,0,0,104395642,6,104395642,525178634,1179174065.cafvid,1179174065.cafvid,\ ,0,0,4,525178634,49000,44,20,0,103,1936,10,525178634,49002,0,0,1627592185,1627595715,1179174065.cafvid,7e6ee27f-9ec9-42dd-945e-f8f76ec8d838,PT_Internas,PT_Internas,PT_Internas,PT_Internas,3530,SEP5C5AC7A8DB51,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.107.7.24,10.151.77.31,103,0,11,403139338,25912,0,103,0,11,525178634,49006,0,0,,1,6B913780000100000000000F174D970A,0,0,0,,,9,,,0,0,SR_VEN_ADIEST1@cafvid.caf.com,1179174065.cafvid@m.webex.com,1179174065.cafvid@m.webex.com,1179174065.cafvid@m.webex.com,,,,,0,0,0,1179174065.cafvid@m.webex.com,1179174065.cafvid@m.webex.com,1179174065.cafvid@m.webex.com,
1,6,1018,104395645,1627926907,6,0,369562122,7035215,JBRANSKI,0,16,4,369562122,19738,44,20,0,103,1920,10,369562122,24642,0,0,104395646,6,104395646,525178634,1163150655.cafvid,1163150655.cafvid,\ ,0,0,4,525178634,49030,44,20,0,103,1920,10,525178634,49032,0,0,1627926911,1627927035,1163150655.cafvid,db5390b1-27ef-4efe-83c6-d05694f389f2,PT_Internas,PT_Internas,PT_Internas,PT_Internas,124,SEP084FA91E33D7,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.18.7.22,10.151.77.31,103,0,11,369562122,24916,0,103,0,10,525178634,49036,0,0,,1,C46815000001000000000010174D970A,0,0,0,,,9,,,0,0,vc_jbranski@cafvid.caf.com,1163150655.cafvid@m.webex.com,1163150655.cafvid@m.webex.com,1163150655.cafvid@m.webex.com,,,,,0,0,0,1163150655.cafvid@m.webex.com,1163150655.cafvid@m.webex.com,1163150655.cafvid@m.webex.com,
1,6,1019,104395647,1627927034,6,0,772238090,7042372,SR_VEN_CALMECAC,0,16,4,772238090,17612,44,20,0,103,1920,10,772238090,26322,0,0,104395648,6,104395648,525178634,1127053161.cafvid,1127053161.cafvid,\ ,0,0,4,525178634,49058,44,20,0,103,1920,0,525178634,49060,0,0,1627927038,1627927100,1127053161.cafvid,c9f95b41-f979-4805-b3bf-5b605106ac46,PT_Internas,PT_Internas,PT_Internas,PT_Internas,62,SEPCC7F76FD8AB4,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.107.7.46,10.151.77.31,103,0,11,772238090,24908,0,103,0,11,525178634,49064,0,0,,1,101ABE800001000000000011174D970A,0,0,0,,,9,,,0,0,,1127053161.cafvid@m.webex.com,1127053161.cafvid@m.webex.com,1127053161.cafvid@m.webex.com,,,,,0,0,0,1127053161.cafvid@m.webex.com,1127053161.cafvid@m.webex.com,1127053161.cafvid@m.webex.com,
1,6,1020,104395649,1627995528,6,0,419893002,7046436,SR_ARG_VIEDMA,0,0,4,419893002,24082,44,20,0,103,1920,10,419893002,26374,0,0,104395650,6,104395650,525178634,1112933927.cafvid,1112933927.cafvid,\ ,0,16,4,525178634,49086,44,20,0,103,1936,10,525178634,49088,0,0,1627995533,1627997355,1112933927.cafvid,9b704f00-02f0-4f5d-8307-60266897b18b,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1822,SEPCC7F76FD8AB1,CDPTTPR24-SIP-TRUNK,0,12,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.25,10.151.77.31,103,0,11,419893002,24872,0,103,0,11,525178634,49092,0,0,,1,89B5B9800001000000000012174D970A,0,0,0,,,9,,,0,0,SR_ARG_VIEDMA@cafvid.caf.com,1112933927.cafvid@m.webex.com,1112933927.cafvid@m.webex.com,1112933927.cafvid@m.webex.com,,,,,0,0,0,1112933927.cafvid@m.webex.com,1112933927.cafvid@m.webex.com,1112933927.cafvid@m.webex.com,
1,6,1021,104395651,1627999688,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,20534,44,20,0,103,1920,10,487001866,25838,0,0,104395652,6,104395652,525178634,1136464290.cafvid,1136464290.cafvid,\ ,0,0,4,525178634,49116,44,20,0,103,1920,10,525178634,49118,0,0,1627999692,1628001022,1136464290.cafvid,36e50140-ba58-4539-b14b-c5d846efa8c7,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1330,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24910,0,103,0,10,525178634,49122,0,0,,1,394359800001000000000013174D970A,0,0,0,,,9,,,0,0,,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,,,,,0,0,0,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,
1,6,1022,104395653,1628001023,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,19426,44,20,0,103,1920,10,487001866,25476,0,0,104395654,6,104395654,525178634,1176726136.cafvid,1176726136.cafvid,\ ,0,0,4,525178634,49146,44,20,0,103,1920,10,525178634,49148,0,0,1628001027,1628001887,1176726136.cafvid,4f78b3b2-2f01-40b7-9317-06152f322c4f,PT_Internas,PT_Internas,PT_Internas,PT_Internas,860,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,26044,0,103,0,10,525178634,49152,0,0,,1,54FC2F000001000000000014174D970A,0,0,0,,,9,,,0,0,,1176726136.cafvid@m.webex.com,1176726136.cafvid@m.webex.com,1176726136.cafvid@m.webex.com,,,,,0,0,0,1176726136.cafvid@m.webex.com,1176726136.cafvid@m.webex.com,1176726136.cafvid@m.webex.com,
1,6,1023,104395655,1628002532,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,23678,44,20,0,103,1920,10,487001866,24996,0,0,104395656,6,104395656,525178634,1136464290.cafvid,1136464290.cafvid,\ ,0,0,4,525178634,49174,44,20,0,103,1920,10,525178634,49176,0,0,1628002534,1628002538,1136464290.cafvid,9b007026-bbfb-4e25-ae9b-25a807fb3baf,PT_Internas,PT_Internas,PT_Internas,PT_Internas,4,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25326,0,103,0,10,525178634,49180,0,0,,1,D86B4F800001000000000015174D970A,0,0,0,,,9,,,0,0,,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,,,,,0,0,0,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,1136464290.cafvid@m.webex.com,
1,6,1024,104395657,1628013668,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,23740,44,20,0,103,1920,10,487001866,26260,0,0,104395658,6,104395658,525178634,1126415652.cafvid,1126415652.cafvid,\ ,0,0,4,525178634,49202,44,20,0,103,1920,10,525178634,49204,0,0,1628013672,1628015185,1126415652.cafvid,8c7f95fb-1985-4a0f-a470-2978b490824f,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1513,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24612,0,103,0,10,525178634,49208,0,0,,1,C5FE0F800001000000000016174D970A,0,0,0,,,9,,,0,0,,1126415652.cafvid@m.webex.com,1126415652.cafvid@m.webex.com,1126415652.cafvid@m.webex.com,,,,,0,0,0,1126415652.cafvid@m.webex.com,1126415652.cafvid@m.webex.com,1126415652.cafvid@m.webex.com,
1,6,1025,104395659,1628018186,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,22668,44,20,0,103,1920,10,487001866,25324,0,0,104395660,6,104395660,525178634,1156402949.cafvid,1156402949.cafvid,\ ,0,0,4,525178634,49232,44,20,0,103,1936,10,525178634,49234,0,0,1628018190,1628020282,1156402949.cafvid,7169fab7-f084-40bc-a9bf-cc1e3e8f9116,PT_Internas,PT_Internas,PT_Internas,PT_Internas,2092,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,26384,0,103,0,10,525178634,49238,0,0,,1,4AEE26800001000000000017174D970A,0,0,0,,,9,,,0,0,,1156402949.cafvid@m.webex.com,1156402949.cafvid@m.webex.com,1156402949.cafvid@m.webex.com,,,,,0,0,0,1156402949.cafvid@m.webex.com,1156402949.cafvid@m.webex.com,1156402949.cafvid@m.webex.com,
1,6,1026,104395661,1628022667,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,18738,44,20,0,103,1920,10,487001866,25526,0,0,104395662,6,104395662,525178634,1196532952.cafvid,1196532952.cafvid,\ ,0,0,4,525178634,49262,44,20,0,103,1936,10,525178634,49264,0,0,1628022670,1628025474,1196532952.cafvid,b5cb332d-a097-442d-868d-b8a676170161,PT_Internas,PT_Internas,PT_Internas,PT_Internas,2804,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24866,0,103,0,10,525178634,49268,0,0,,1,B9D07D000001000000000018174D970A,0,0,0,,,9,,,0,0,,1196532952.cafvid@m.webex.com,1196532952.cafvid@m.webex.com,1196532952.cafvid@m.webex.com,,,,,0,0,0,1196532952.cafvid@m.webex.com,1196532952.cafvid@m.webex.com,1196532952.cafvid@m.webex.com,
1,6,1027,104395663,1628083864,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,23194,44,20,0,103,1920,10,487001866,25644,0,0,104395664,6,104395664,525178634,1189201115.cafvid,1189201115.cafvid,\ ,0,0,4,525178634,49292,44,20,0,103,1936,10,525178634,49294,0,0,1628083868,1628086261,1189201115.cafvid,2880c3a7-2af8-47ba-bdf8-b393d62ba1d4,PT_Internas,PT_Internas,PT_Internas,PT_Internas,2393,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24710,0,103,0,10,525178634,49298,0,0,,1,3611A1800001000000000019174D970A,0,0,0,,,9,,,0,0,,1189201115.cafvid@m.webex.com,1189201115.cafvid@m.webex.com,1189201115.cafvid@m.webex.com,,,,,0,0,0,1189201115.cafvid@m.webex.com,1189201115.cafvid@m.webex.com,1189201115.cafvid@m.webex.com,
1,6,1028,104395665,1628089341,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,20704,44,20,0,103,1920,10,487001866,24694,0,0,104395666,6,104395666,525178634,1171022531.cafvid,1171022531.cafvid,\ ,0,0,4,525178634,49322,44,20,0,103,1936,10,525178634,49324,0,0,1628089345,1628091153,1171022531.cafvid,1aa66f61-27c7-4d59-8a11-13bbd302d7f9,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1808,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24778,0,103,0,10,525178634,49328,0,0,,1,F69D8200000100000000001A174D970A,0,0,0,,,9,,,0,0,,1171022531.cafvid@m.webex.com,1171022531.cafvid@m.webex.com,1171022531.cafvid@m.webex.com,,,,,0,0,0,1171022531.cafvid@m.webex.com,1171022531.cafvid@m.webex.com,1171022531.cafvid@m.webex.com,
1,6,1029,104395667,1628098283,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,21706,44,20,0,103,1920,10,487001866,24866,0,0,104395668,6,104395668,525178634,1165934148.cafvid,1165934148.cafvid,\ ,0,0,4,525178634,49352,44,20,0,103,1936,10,525178634,49354,0,0,1628098288,1628101909,1165934148.cafvid,6341f203-aec7-48fa-8cac-d0e4b99b3b1e,PT_Internas,PT_Internas,PT_Internas,PT_Internas,3621,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,26108,0,103,0,10,525178634,49358,0,0,,1,C8766D00000100000000001B174D970A,0,0,0,,,9,,,0,0,,1165934148.cafvid@m.webex.com,1165934148.cafvid@m.webex.com,1165934148.cafvid@m.webex.com,,,,,0,0,0,1165934148.cafvid@m.webex.com,1165934148.cafvid@m.webex.com,1165934148.cafvid@m.webex.com,
1,6,1030,104395669,1628101910,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,20352,44,20,0,103,1920,10,487001866,24830,0,0,104395670,6,104395670,525178634,1149210992.cafvid,1149210992.cafvid,\ ,0,0,4,525178634,49382,44,20,0,103,1936,10,525178634,49384,0,0,1628101914,1628105758,1149210992.cafvid,a63154db-d844-481d-a21c-3f9acce3e120,PT_Internas,PT_Internas,PT_Internas,PT_Internas,3844,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25592,0,103,0,10,525178634,49388,0,0,,1,3A52B480000100000000001C174D970A,0,0,0,,,9,,,0,0,,1149210992.cafvid@m.webex.com,1149210992.cafvid@m.webex.com,1149210992.cafvid@m.webex.com,,,,,0,0,0,1149210992.cafvid@m.webex.com,1149210992.cafvid@m.webex.com,1149210992.cafvid@m.webex.com,
1,6,1031,104395671,1628105759,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,18720,44,20,0,103,1920,10,487001866,24848,0,0,104395672,6,104395672,525178634,1143298240.cafvid,1143298240.cafvid,\ ,0,0,4,525178634,49412,44,20,0,103,1936,10,525178634,49414,0,0,1628105764,1628108726,1143298240.cafvid,a6a2e4fd-3d78-43e2-a350-5d819c607cca,PT_Internas,PT_Internas,PT_Internas,PT_Internas,2962,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,24836,0,103,0,10,525178634,49418,0,0,,1,30817F00000100000000001D174D970A,0,0,0,,,9,,,0,0,,1143298240.cafvid@m.webex.com,1143298240.cafvid@m.webex.com,1143298240.cafvid@m.webex.com,,,,,0,0,0,1143298240.cafvid@m.webex.com,1143298240.cafvid@m.webex.com,1143298240.cafvid@m.webex.com,
1,6,1032,104395673,1628108962,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,16802,44,20,0,103,1920,10,487001866,25468,0,0,104395674,6,104395674,525178634,1113699984.cafvid,1113699984.cafvid,\ ,0,0,4,525178634,49442,44,20,0,103,1936,10,525178634,49444,0,0,1628108965,1628112158,1113699984.cafvid,ff74badf-fa6f-46f8-9a70-951cc191a2b3,PT_Internas,PT_Internas,PT_Internas,PT_Internas,3193,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25318,0,103,0,10,525178634,49448,0,0,,1,A5A48280000100000000001E174D970A,0,0,0,,,9,,,0,0,,1113699984.cafvid@m.webex.com,1113699984.cafvid@m.webex.com,1113699984.cafvid@m.webex.com,,,,,0,0,0,1113699984.cafvid@m.webex.com,1113699984.cafvid@m.webex.com,1113699984.cafvid@m.webex.com,
1,6,1033,104395675,1628190936,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,22422,44,20,0,103,1920,10,487001866,25072,0,0,104395676,6,104395676,525178634,1142423160.cafvid,1142423160.cafvid,\ ,0,0,4,525178634,49472,44,20,0,103,1936,10,525178634,49474,0,0,1628190941,1628197286,1142423160.cafvid,ab9ee622-6ae7-47b7-8e96-14fa18725370,PT_Internas,PT_Internas,PT_Internas,PT_Internas,6345,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25028,0,103,0,10,525178634,49478,0,0,,1,81F44180000100000000001F174D970A,0,0,0,,,9,,,0,0,,1142423160.cafvid@m.webex.com,1142423160.cafvid@m.webex.com,1142423160.cafvid@m.webex.com,,,,,0,0,0,1142423160.cafvid@m.webex.com,1142423160.cafvid@m.webex.com,1142423160.cafvid@m.webex.com,
1,6,1034,104395677,1628252923,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,16806,44,20,0,103,1920,10,487001866,24848,0,0,104395678,6,104395678,525178634,1189484066.cafvid,1189484066.cafvid,\ ,0,0,4,525178634,49502,44,20,0,103,1936,10,525178634,49504,0,0,1628252929,1628254878,1189484066.cafvid,084f628e-97c3-4661-98cc-16b95a57bdc5,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1949,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,26130,0,103,0,10,525178634,49508,0,0,,1,D515D5000001000000000020174D970A,0,0,0,,,9,,,0,0,,1189484066.cafvid@m.webex.com,1189484066.cafvid@m.webex.com,1189484066.cafvid@m.webex.com,,,,,0,0,0,1189484066.cafvid@m.webex.com,1189484066.cafvid@m.webex.com,1189484066.cafvid@m.webex.com,
1,6,1035,104395679,1628259734,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,18484,44,20,0,103,1920,10,487001866,26180,0,0,104395680,6,104395680,525178634,1138826836.cafvid,1138826836.cafvid,\ ,0,0,4,525178634,49532,44,20,0,103,1936,10,525178634,49534,0,0,1628259739,1628266406,1138826836.cafvid,00a5c7cd-3335-42e3-aa09-ee9f63e0b5eb,PT_Internas,PT_Internas,PT_Internas,PT_Internas,6667,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25324,0,103,0,10,525178634,49538,0,0,,1,B0C1F4800001000000000021174D970A,0,0,0,,,9,,,0,0,,1138826836.cafvid@m.webex.com,1138826836.cafvid@m.webex.com,1138826836.cafvid@m.webex.com,,,,,0,0,0,1138826836.cafvid@m.webex.com,1138826836.cafvid@m.webex.com,1138826836.cafvid@m.webex.com,
1,6,1036,104395681,1628267690,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,23164,44,20,0,103,1920,10,487001866,25142,0,0,104395682,6,104395682,525178634,1140376731.cafvid,1140376731.cafvid,\ ,0,0,4,525178634,49586,44,20,0,103,1936,10,525178634,49588,0,0,1628267692,1628269555,1140376731.cafvid,f9ee3982-93bf-485e-b4e7-c046d53f4f75,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1863,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25196,0,103,0,10,525178634,49592,0,0,,1,36E736800001000000000022174D970A,0,0,0,,,9,,,0,0,,1140376731.cafvid@m.webex.com,1140376731.cafvid@m.webex.com,1140376731.cafvid@m.webex.com,,,,,0,0,0,1140376731.cafvid@m.webex.com,1140376731.cafvid@m.webex.com,1140376731.cafvid@m.webex.com,
1,6,1037,104395683,1628272590,6,0,403115786,7036452,SROJAS,0,16,4,403115786,20754,44,20,0,103,1936,10,403115786,26176,0,0,104395684,6,104395684,185011978,1796857903,1796857903,\ ,0,0,4,185011978,52608,44,20,0,103,1920,10,185011978,63456,0,0,1628272592,1628272680,1796857903,dd78debf-0e2f-492b-809f-c5c9fd351fb9,PT_VM_ARG,PT_Internas,PT_VM_ARG,PT_VM_ARG,88,SEP084FA9C3A880,ARGTTPR01-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,0,0,64,64,,,,10.15.7.24,10.15.7.11,103,0,11,403115786,24724,0,103,0,10,185011978,64040,0,0,,1,9F87E0800001000000000023174D970A,0,0,0,,,9,,,0,0,vc_srojas@cafvid.caf.com,1796857903@cafwbx.webex.com,1796857903@cafwbx.webex.com,1796857903@cafwbx.webex.com,,,,,0,0,0,([mM][oO][cC].[xX][eE][bB][eE][wW].[xX][bB][wW][fF,([mM][oO][cC].[xX][eE][bB][eE][wW].[xX][bB][wW][fF,([mM][oO][cC].[xX][eE][bB][eE][wW].[xX][bB][wW][fF,
1,6,1038,104395685,1628272849,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,21008,44,20,0,103,1920,10,487001866,24826,0,0,104395686,6,104395686,525178634,1129626957.cafvid,1129626957.cafvid,\ ,0,0,4,525178634,49616,44,20,0,103,1920,10,525178634,49618,0,0,1628272852,1628274487,1129626957.cafvid,2ef28b92-f5f1-49fd-a602-c30b57e955a4,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1635,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25026,0,103,0,10,525178634,49622,0,0,,1,39E824000001000000000024174D970A,0,0,0,,,9,,,0,0,,1129626957.cafvid@m.webex.com,1129626957.cafvid@m.webex.com,1129626957.cafvid@m.webex.com,,,,,0,0,0,1129626957.cafvid@m.webex.com,1129626957.cafvid@m.webex.com,1129626957.cafvid@m.webex.com,
1,6,1039,104395687,1628274736,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,22184,44,20,0,103,1920,10,487001866,25010,0,0,104395688,6,104395688,525178634,1114061711.cafvid,1114061711.cafvid,\ ,0,0,4,525178634,49646,44,20,0,103,1936,10,525178634,49648,0,0,1628274738,1628276732,1114061711.cafvid,69c0f6a0-4ace-41c3-aa42-9364762749b2,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1994,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25906,0,103,0,10,525178634,49652,0,0,,1,9EA57D800001000000000025174D970A,0,0,0,,,9,,,0,0,,1114061711.cafvid@m.webex.com,1114061711.cafvid@m.webex.com,1114061711.cafvid@m.webex.com,,,,,0,0,0,1114061711.cafvid@m.webex.com,1114061711.cafvid@m.webex.com,1114061711.cafvid@m.webex.com,
1,6,1040,104395689,1628276737,6,0,487001866,7036456,CASINELLI,0,0,4,487001866,23946,44,20,0,103,1920,10,487001866,25564,0,0,104395690,6,104395690,525178634,1175302578.cafvid,1175302578.cafvid,\ ,0,16,4,525178634,49676,44,20,0,103,1920,10,525178634,49678,0,0,1628276742,1628278296,1175302578.cafvid,cc1c588c-6bf9-42c1-b2a1-d0e339f1f45a,PT_Internas,PT_Internas,PT_Internas,PT_Internas,1554,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,0,12,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,26250,0,103,0,10,525178634,49682,0,0,,1,4755DC000001000000000026174D970A,0,0,0,,,9,,,0,0,,1175302578.cafvid@m.webex.com,1175302578.cafvid@m.webex.com,1175302578.cafvid@m.webex.com,,,,,0,0,0,1175302578.cafvid@m.webex.com,1175302578.cafvid@m.webex.com,1175302578.cafvid@m.webex.com,
1,6,1041,104395691,1628280178,6,0,487001866,7036456,CASINELLI,0,16,4,487001866,16458,44,20,0,103,1920,10,487001866,26306,0,0,104395692,6,104395692,525178634,1161656208.cafvid,1161656208.cafvid,\ ,0,0,4,525178634,49706,44,20,0,103,1936,10,525178634,49708,0,0,1628280183,1628284887,1161656208.cafvid,0d18d542-da5e-41eb-85bc-455aeea602c4,PT_Internas,PT_Internas,PT_Internas,PT_Internas,4704,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,12,0,0,0,0,0,0,CCAFCUCM,0,,,0,,2,3,2,0,64,64,,,,10.15.7.29,10.151.77.31,103,0,11,487001866,25298,0,103,0,10,525178634,49712,0,0,,1,4A54CA800001000000000027174D970A,0,0,0,,,9,,,0,0,,1161656208.cafvid@m.webex.com,1161656208.cafvid@m.webex.com,1161656208.cafvid@m.webex.com,,,,,0,0,0,1161656208.cafvid@m.webex.com,1161656208.cafvid@m.webex.com,1161656208.cafvid@m.webex.com,
1,3,5043,54061383,1628521208,3,54061383,202360842,2127823307,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54061384,0,0,0,7036517,7036517,,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1628521208,7036517,a9d2db6f-4044-4e86-b1ed-ce51e9ed2a48,PT_Internas,,PT_Internas,PT_Internas,0,SIP_TRUNK_V_CUCM,,0,12,0,0,0,0,0,CCAFCUCM,0,,,0,,3,0,0,0,0,0,,,,10.200.15.12,,0,0,0,0,0,0,0,0,0,0,0,0,1,7ACF7B0000010000000003C80C0FC80A,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,7036517,7036517,7036517,
1,4,8013,70839005,1628521157,4,70839005,202360842,2127823307,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,70839006,0,0,0,7036517,7036517,,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1628521157,7036517,d7d92ba1-65b4-47fd-b64d-e7fb7f5a7c33,PT_Internas,,PT_Internas,PT_Internas,0,SIP_TRUNK_V_CUCM,,0,12,0,0,0,0,0,CCAFCUCM,0,,,0,,3,0,0,0,0,0,,,,10.200.15.12,,0,0,0,0,0,0,0,0,0,0,0,0,1,5C697F8000010000000003C70C0FC80A,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,7036517,7036517,7036517,
1,8,1026,137949427,1628621713,8,0,554111242,7045301,SR_PAN_GATUN,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,137949428,0,0,0,+5075345,+5075345,,0,1459617833,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1628621713,+5075345,a748b2e7-94cc-477b-88e4-a8d0f18e74b6,PT_System,PT_Internas,PT_System,PT_System,0,SEP5CA62DC3F4F5,,0,12,0,0,0,0,0,CCAFCUCM,0,,,0,,2,0,0,0,0,0,,,,10.17.7.33,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,5,,,0,0,SR_PAN_GATUN@cafvid.caf.com,,,,,,,,0,0,0,+507!,+507!,+507!,
